userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1137,135085,2,1,2,5,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
U1137,132834,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1090,132572,1,1,2,4,22.158473,-100.984268,FALSE,social drinker,no preference,friends,car owner,single,independent,1988,23,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1137,132862,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1137,135058,0,2,2,4,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1137,135059,2,0,2,4,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1137,135062,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1137,132825,2,2,1,5,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1137,132723,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1137,132755,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1137,135042,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1137,132884,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1137,135049,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1137,135075,2,2,2,6,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,1989,22,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1114,132825,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1114,135065,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1114,135058,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1114,132723,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1114,132951,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1114,132872,1,1,1,3,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1114,132834,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1114,135072,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1114,132754,0,0,0,0,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1114,132755,1,2,1,4,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,1991,20,variety,hard-worker,Catholic,student,blue,58,medium,1.68,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1061,132825,1,2,1,4,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1061,135048,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1061,132921,1,2,1,4,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1061,135026,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7324226,-99.1586602,0101000020957F00004609B96F198557C11973490A874D4941,tacos de la estacion,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,quiet,f,open,none
U1061,132723,2,2,1,5,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1061,135075,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1061,135034,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1061,135041,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1013,132572,1,1,0,2,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,1982,29,retro,thrifty-protector,none,professional,blue,80,medium,1.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1013,135075,2,2,1,5,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,1982,29,retro,thrifty-protector,none,professional,blue,80,medium,1.75,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1061,135046,1,2,1,4,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1061,132572,1,2,2,5,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1061,135058,1,1,1,3,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1046,135044,1,1,0,2,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1046,135065,2,2,2,6,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1046,132921,2,1,2,5,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1046,135085,1,2,1,4,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
U1046,132572,1,2,0,3,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1046,135058,2,2,1,5,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1046,132951,1,1,2,4,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1046,132861,1,2,2,5,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,retro,hard-worker,Catholic,student,black,82,medium,1.84,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1041,135001,1,1,1,3,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,1985,26,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1041,134983,2,2,2,6,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,1985,26,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1041,135021,2,2,2,6,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,1985,26,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1041,134992,2,2,2,6,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,1985,26,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1041,132768,2,2,1,5,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,1985,26,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1041,135109,1,2,1,4,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,1985,26,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,18.9217848,-99.2353499,0101000020957F0000A6BF695F136F5AC1DADF87B205564A41,Paniroles,?,?,?,?,?,?,Wine-Beer,not permitted,informal,no_accessibility,medium,?,quiet,f,closed,Internet
U1004,132954,2,2,2,6,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,1940,71,variety,hard-worker,none,professional,green,44,medium,1.53,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1004,132955,2,2,2,6,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,1940,71,variety,hard-worker,none,professional,green,44,medium,1.53,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1004,132958,2,2,2,6,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,1940,71,variety,hard-worker,none,professional,green,44,medium,1.53,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1003,132754,2,2,2,6,22.119847,-100.946527,FALSE,social drinker,formal,family,public,single,independent,1989,22,none,hard-worker,Catholic,student,blue,60,low,1.69,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1059,135064,1,1,0,2,18.988278,-99.097023,FALSE,abstemious,formal,friends,on foot,single,independent,1987,24,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1059,135075,2,2,1,5,18.988278,-99.097023,FALSE,abstemious,formal,friends,on foot,single,independent,1987,24,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1059,135028,1,1,1,3,18.988278,-99.097023,FALSE,abstemious,formal,friends,on foot,single,independent,1987,24,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1061,132834,1,2,1,4,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1061,135086,1,1,2,4,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1061,132754,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1061,135080,2,2,2,6,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,1990,21,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1090,135062,2,2,2,6,22.158473,-100.984268,FALSE,social drinker,no preference,friends,car owner,single,independent,1988,23,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1090,135052,2,2,2,6,22.158473,-100.984268,FALSE,social drinker,no preference,friends,car owner,single,independent,1988,23,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1112,135047,0,0,0,0,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,20,none,hard-worker,Catholic,student,white,69,medium,1.69,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1112,135026,1,1,1,3,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,20,none,hard-worker,Catholic,student,white,69,medium,1.69,23.7324226,-99.1586602,0101000020957F00004609B96F198557C11973490A874D4941,tacos de la estacion,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,quiet,f,open,none
U1112,135064,0,1,1,2,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,1991,20,none,hard-worker,Catholic,student,white,69,medium,1.69,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
